"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","GulfofPiran_seaway","GulfofPiran_geodesic","Koster_seaway","Koster_geodesic","Laeso_seaway","Laeso_geodesic","Plymouth_seaway","Plymouth_geodesic","Toralla_seaway","Toralla_geodesic"
58.845551,-3.184381,2009,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,6000,1863,910,823,905,862,1201,946,2019,1889
58.83933,-3.177238,2009,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,6000,1862,910,823,905,862,1201,945,2019,1888
58.83933,-3.177238,2009,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,6000,1862,910,823,905,862,1201,945,2019,1888
54.71743,-5.76064,2009,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.84999999999999,9.46,5426,1712,1489,1134,1484,1097,626,490,1445,1398
51.740887,-5.237946,2009,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5102,1543,1787,1301,1735,1222,297,171,1120,1091
54.71743,-5.76064,2009,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.84999999999999,9.46,5426,1712,1489,1134,1484,1097,626,490,1445,1398
51.737376,-5.234797,2009,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5102,1543,1787,1301,1735,1222,297,170,1120,1091
51.740887,-5.237946,2009,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5102,1543,1787,1301,1735,1222,297,171,1120,1091
54.71743,-5.76064,2009,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.84999999999999,9.46,5426,1712,1489,1134,1484,1097,626,490,1445,1398
54.71743,-5.76064,2009,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.84999999999999,9.46,5426,1712,1489,1134,1484,1097,626,490,1445,1398
54.71743,-5.76064,2009,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.84999999999999,9.46,5426,1712,1489,1134,1484,1097,626,490,1445,1398
54.71743,-5.76064,2009,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.84999999999999,9.46,5426,1712,1489,1134,1484,1097,626,490,1445,1398
51.276299,2.997933,2009,10,"Belgium","HUMAN_OBSERVATION",51.35,2.95000000000001,8.86,5450,1017,989,985,935,845,555,512,1470,1350
51.33582,3.1972,2009,10,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,5464,1002,983,978,930,837,569,529,1484,1361
54.66822,-5.805681,2008,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5426,1710,1489,1131,1484,1094,626,491,1445,1400
54.66822,-5.805681,2008,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5426,1710,1489,1131,1484,1094,626,491,1445,1400
54.66822,-5.805681,2008,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5426,1710,1489,1131,1484,1094,626,491,1445,1400
54.66822,-5.805681,2008,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5426,1710,1489,1131,1484,1094,626,491,1445,1400
54.66822,-5.805681,2008,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5426,1710,1489,1131,1484,1094,626,491,1445,1400
47.33133,-3.13253,2008,3,"France","HUMAN_OBSERVATION",47.35,-3.04999999999999,6.56,4777,1291,1805,1588,1753,1461,407,345,797,727
47.79177,-3.88413,2008,3,"France","HUMAN_OBSERVATION",NA,NA,NA,4764,1356,1730,1579,1678,1460,332,287,784,728
47.5258,-2.93448,2008,3,"France","HUMAN_OBSERVATION",NA,NA,NA,4798,1283,1805,1567,1753,1440,407,328,818,748
47.33133,-3.13253,2008,3,"France","HUMAN_OBSERVATION",47.35,-3.04999999999999,6.56,4777,1291,1805,1588,1753,1461,407,345,797,727
47.72847,-3.96793,2008,3,"France","HUMAN_OBSERVATION",NA,NA,NA,4759,1362,1723,1589,1671,1469,324,294,779,719
47.33133,-3.13253,2008,3,"France","HUMAN_OBSERVATION",47.35,-3.04999999999999,6.56,4777,1291,1805,1588,1753,1461,407,345,797,727
47.5258,-2.93448,2008,3,"France","HUMAN_OBSERVATION",NA,NA,NA,4798,1283,1805,1567,1753,1440,407,328,818,748
47.33117,-3.13018,2008,3,"France","HUMAN_OBSERVATION",47.35,-3.04999999999999,6.4,4777,1291,1805,1588,1753,1461,407,345,797,727
47.33152,-3.13542,2008,3,"France","HUMAN_OBSERVATION",47.35,-3.04999999999999,6.76,4777,1291,1805,1588,1753,1461,407,345,797,727
44.68583,-1.19316,2008,3,"France","HUMAN_OBSERVATION",44.75,-1.14999999999999,7.92,4797,1159,2114,1778,2062,1632,715,664,817,677
47.5258,-2.93448,2008,3,"France","HUMAN_OBSERVATION",NA,NA,NA,4798,1283,1805,1567,1753,1440,407,328,818,748
47.5258,-2.93448,2008,3,"France","HUMAN_OBSERVATION",NA,NA,NA,4798,1283,1805,1567,1753,1440,407,328,818,748
47.5258,-2.93448,2008,3,"France","HUMAN_OBSERVATION",NA,NA,NA,4798,1283,1805,1567,1753,1440,407,328,818,748
47.33117,-3.13018,2008,3,"France","HUMAN_OBSERVATION",47.35,-3.04999999999999,6.4,4777,1291,1805,1588,1753,1461,407,345,797,727
47.79177,-3.88413,2008,3,"France","HUMAN_OBSERVATION",NA,NA,NA,4764,1356,1730,1579,1678,1460,332,287,784,728
47.5258,-2.93448,2008,3,"France","HUMAN_OBSERVATION",NA,NA,NA,4798,1283,1805,1567,1753,1440,407,328,818,748
48.64195,-1.66167,2008,3,"France","HUMAN_OBSERVATION",NA,NA,NA,5048,1205,1476,1411,1424,1284,265,263,1068,904
47.33152,-3.13542,2008,3,"France","HUMAN_OBSERVATION",47.35,-3.04999999999999,6.76,4777,1291,1805,1588,1753,1461,407,345,797,727
47.33117,-3.13018,2008,3,"France","HUMAN_OBSERVATION",47.35,-3.04999999999999,6.4,4777,1291,1805,1588,1753,1461,407,345,797,727
47.5258,-2.93448,2008,3,"France","HUMAN_OBSERVATION",NA,NA,NA,4798,1283,1805,1567,1753,1440,407,328,818,748
44.6775,-1.10333,2008,3,"France","HUMAN_OBSERVATION",44.75,-1.14999999999999,8.88,4797,1159,2114,1778,2062,1632,715,664,817,677
47.5258,-2.93448,2008,3,"France","HUMAN_OBSERVATION",NA,NA,NA,4798,1283,1805,1567,1753,1440,407,328,818,748
47.5258,-2.93448,2008,3,"France","HUMAN_OBSERVATION",NA,NA,NA,4798,1283,1805,1567,1753,1440,407,328,818,748
47.33152,-3.13542,2008,3,"France","HUMAN_OBSERVATION",47.35,-3.04999999999999,6.76,4777,1291,1805,1588,1753,1461,407,345,797,727
54.84175,-5.713159,2008,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.85,-5.64999999999999,4.15,5444,1711,1460,1112,1455,1077,645,509,1463,1422
54.84175,-5.713159,2008,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.85,-5.64999999999999,4.15,5444,1711,1460,1112,1455,1077,645,509,1463,1422
50.384454,-4.197779,2008,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,4991,1429,1505,1361,1453,1262,0,4,1011,972
54.46209,-5.609651,2008,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.09,5396,1684,1508,1130,1503,1088,596,464,1415,1380
54.46209,-5.609651,2008,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.09,5396,1684,1508,1130,1503,1088,596,464,1415,1380
54.62421,-5.891784,2008,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5426,1713,1489,1138,1484,1101,626,488,1445,1395
54.46209,-5.609651,2008,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.09,5396,1684,1508,1130,1503,1088,596,464,1415,1380
55.06669,-7.224149,2008,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",55.05,-7.14999999999999,5.08,5574,1806,1442,1185,1437,1159,774,559,1593,1431
54.46209,-5.609651,2008,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.09,5396,1684,1508,1130,1503,1088,596,464,1415,1380
54.46209,-5.609651,2008,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.09,5396,1684,1508,1130,1503,1088,596,464,1415,1380
54.46209,-5.609651,2008,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.09,5396,1684,1508,1130,1503,1088,596,464,1415,1380
54.62421,-5.891784,2008,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5426,1713,1489,1138,1484,1101,626,488,1445,1395
54.46209,-5.609651,2008,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.09,5396,1684,1508,1130,1503,1088,596,464,1415,1380
55.06669,-7.224149,2008,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",55.05,-7.14999999999999,5.08,5574,1806,1442,1185,1437,1159,774,559,1593,1431
54.46209,-5.609651,2008,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.09,5396,1684,1508,1130,1503,1088,596,464,1415,1380
60.67224,-0.933982,2008,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,6213,1936,853,704,848,790,1413,1165,2232,2120
50.876605,-1.380965,2008,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5153,1258,1287,1194,1235,1082,236,204,1173,1115
47.70265,-3.33512,2008,5,"France","HUMAN_OBSERVATION",47.65,-3.34999999999999,5.97,4783,1315,1771,1571,1720,1448,373,308,803,739
60.67224,-0.933982,2008,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,6213,1936,853,704,848,790,1413,1165,2232,2120
47.70142,-3.33045,2008,5,"France","HUMAN_OBSERVATION",47.65,-3.34999999999999,5.91,4783,1315,1771,1571,1720,1448,373,308,803,739
60.67224,-0.933982,2008,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,6213,1936,853,704,848,790,1413,1165,2232,2120
47.70142,-3.33045,2008,5,"France","HUMAN_OBSERVATION",47.65,-3.34999999999999,5.91,4783,1315,1771,1571,1720,1448,373,308,803,739
47.70265,-3.33512,2008,5,"France","HUMAN_OBSERVATION",47.65,-3.34999999999999,5.97,4783,1315,1771,1571,1720,1448,373,308,803,739
47.70352,-3.32937,2008,5,"France","HUMAN_OBSERVATION",47.65,-3.34999999999999,6.16,4783,1315,1771,1571,1720,1448,373,308,803,739
50.876605,-1.380965,2008,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5153,1258,1287,1194,1235,1082,236,204,1173,1115
47.70352,-3.32937,2008,5,"France","HUMAN_OBSERVATION",47.65,-3.34999999999999,6.16,4783,1315,1771,1571,1720,1448,373,308,803,739
48.8235,-3.0211,2008,5,"France","HUMAN_OBSERVATION",NA,NA,NA,4938,1307,1482,1448,1430,1330,186,190,958,859
55.19181,-7.011918,2008,5,"Ireland","HUMAN_OBSERVATION",NA,NA,NA,5561,1806,1429,1169,1424,1146,761,570,1580,1447
47.70352,-3.32937,2008,5,"France","HUMAN_OBSERVATION",47.65,-3.34999999999999,6.16,4783,1315,1771,1571,1720,1448,373,308,803,739
60.67224,-0.933982,2008,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,6213,1936,853,704,848,790,1413,1165,2232,2120
60.67224,-0.933982,2008,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,6213,1936,853,704,848,790,1413,1165,2232,2120
55.19181,-7.011918,2008,5,"Ireland","HUMAN_OBSERVATION",NA,NA,NA,5561,1806,1429,1169,1424,1146,761,570,1580,1447
50.876605,-1.380965,2008,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5153,1258,1287,1194,1235,1082,236,204,1173,1115
55.19181,-7.011918,2008,5,"Ireland","HUMAN_OBSERVATION",NA,NA,NA,5561,1806,1429,1169,1424,1146,761,570,1580,1447
55.19181,-7.011918,2008,5,"Ireland","HUMAN_OBSERVATION",NA,NA,NA,5561,1806,1429,1169,1424,1146,761,570,1580,1447
55.19181,-7.011918,2008,5,"Ireland","HUMAN_OBSERVATION",NA,NA,NA,5561,1806,1429,1169,1424,1146,761,570,1580,1447
55.19181,-7.011918,2008,5,"Ireland","HUMAN_OBSERVATION",NA,NA,NA,5561,1806,1429,1169,1424,1146,761,570,1580,1447
50.876605,-1.380965,2008,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5153,1258,1287,1194,1235,1082,236,204,1173,1115
47.70142,-3.33045,2008,5,"France","HUMAN_OBSERVATION",47.65,-3.34999999999999,5.91,4783,1315,1771,1571,1720,1448,373,308,803,739
54.35048,-5.543344,2008,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.35,-5.44999999999999,6.06,5384,1673,1520,1130,1515,1086,584,452,1403,1370
54.35048,-5.543344,2008,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.35,-5.44999999999999,6.06,5384,1673,1520,1130,1515,1086,584,452,1403,1370
54.35048,-5.543344,2008,6,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.35,-5.44999999999999,6.06,5384,1673,1520,1130,1515,1086,584,452,1403,1370
55.13189,-6.028797,2008,8,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",55.15,-5.94999999999999,5.4,5482,1744,1424,1112,1419,1083,683,546,1502,1452
47.52915,-2.86983,2008,9,"France","HUMAN_OBSERVATION",NA,NA,NA,4803,1278,1813,1564,1761,1437,414,329,823,751
48.33093,-4.37137,2008,10,"France","HUMAN_OBSERVATION",NA,NA,NA,4791,1398,1651,1550,1599,1437,253,227,811,761
48.32813,-4.32137,2008,10,"France","HUMAN_OBSERVATION",NA,NA,NA,4791,1394,1651,1548,1599,1434,253,227,811,762
48.33093,-4.37137,2008,10,"France","HUMAN_OBSERVATION",NA,NA,NA,4791,1398,1651,1550,1599,1437,253,227,811,761
43.36345,-1.78225,2008,10,"France","HUMAN_OBSERVATION",43.45,-1.74999999999999,9.98,4732,1238,2221,1930,2169,1782,823,790,752,590
50.97178,1.84179,2008,12,"France","HUMAN_OBSERVATION",51.05,1.85000000000001,8.73,5362,1063,1056,1052,1004,918,467,431,1382,1272
54.67312,-5.808669,2007,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5426,1711,1489,1131,1484,1094,626,492,1445,1401
54.67312,-5.808669,2007,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5426,1711,1489,1131,1484,1094,626,492,1445,1401
54.67312,-5.808669,2007,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5426,1711,1489,1131,1484,1094,626,492,1445,1401
48.8235,-3.0211,2007,2,"France","HUMAN_OBSERVATION",NA,NA,NA,4938,1307,1482,1448,1430,1330,186,190,958,859
54.66822,-5.805681,2007,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5426,1710,1489,1131,1484,1094,626,491,1445,1400
54.66822,-5.805681,2007,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5426,1710,1489,1131,1484,1094,626,491,1445,1400
54.66822,-5.805681,2007,2,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5426,1710,1489,1131,1484,1094,626,491,1445,1400
53.359625,-4.214958,2007,3,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-4.14999999999999,4.45,5323,1546,1650,1127,1645,1061,518,332,1342,1284
47.70142,-3.33045,2007,3,"France","HUMAN_OBSERVATION",47.65,-3.34999999999999,5.91,4783,1315,1771,1571,1720,1448,373,308,803,739
53.359625,-4.214958,2007,3,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-4.14999999999999,4.45,5323,1546,1650,1127,1645,1061,518,332,1342,1284
47.79158,-3.88577,2007,3,"France","HUMAN_OBSERVATION",NA,NA,NA,4764,1357,1730,1580,1678,1460,332,287,784,728
53.346003,-4.214582,2007,3,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-4.14999999999999,4.31,5323,1546,1650,1127,1645,1061,518,332,1342,1284
47.70142,-3.33045,2007,3,"France","HUMAN_OBSERVATION",47.65,-3.34999999999999,5.91,4783,1315,1771,1571,1720,1448,373,308,803,739
47.33133,-3.13253,2007,3,"France","HUMAN_OBSERVATION",47.35,-3.04999999999999,6.56,4777,1291,1805,1588,1753,1461,407,345,797,727
53.346003,-4.214582,2007,3,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",53.35,-4.14999999999999,4.31,5323,1546,1650,1127,1645,1061,518,332,1342,1284
47.70142,-3.33045,2007,3,"France","HUMAN_OBSERVATION",47.65,-3.34999999999999,5.91,4783,1315,1771,1571,1720,1448,373,308,803,739
51.502116,0.605724,2007,3,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",51.45,0.75000000000001,11.56,5413,1152,1063,1055,1012,933,518,365,1433,1254
50.353946,-4.145759,2007,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,4991,1424,1505,1362,1453,1262,0,2,1011,971
54.83915,-5.795667,2007,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.95,-5.74999999999999,12.68,5457,1722,1448,1112,1443,1079,657,521,1476,1432
58.833092,-3.17183,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,6000,1861,910,822,905,862,1201,944,2019,1888
58.833092,-3.17183,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,6000,1861,910,822,905,862,1201,944,2019,1888
54.46209,-5.609651,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.09,5396,1684,1508,1130,1503,1088,596,464,1415,1380
50.876605,-1.380965,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5153,1258,1287,1194,1235,1082,236,204,1173,1115
54.5257,-5.63396,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5409,1693,1496,1130,1491,1090,609,473,1428,1387
54.5257,-5.63396,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5409,1693,1496,1130,1491,1090,609,473,1428,1387
58.833092,-3.17183,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,6000,1861,910,822,905,862,1201,944,2019,1888
54.46209,-5.609651,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.09,5396,1684,1508,1130,1503,1088,596,464,1415,1380
54.5257,-5.63396,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5409,1693,1496,1130,1491,1090,609,473,1428,1387
54.5257,-5.63396,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5409,1693,1496,1130,1491,1090,609,473,1428,1387
54.46209,-5.609651,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.09,5396,1684,1508,1130,1503,1088,596,464,1415,1380
50.876605,-1.380965,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5153,1258,1287,1194,1235,1082,236,204,1173,1115
50.876605,-1.380965,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5153,1258,1287,1194,1235,1082,236,204,1173,1115
54.46209,-5.609651,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.09,5396,1684,1508,1130,1503,1088,596,464,1415,1380
54.46209,-5.609651,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.09,5396,1684,1508,1130,1503,1088,596,464,1415,1380
58.833092,-3.17183,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,6000,1861,910,822,905,862,1201,944,2019,1888
58.833092,-3.17183,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,6000,1861,910,822,905,862,1201,944,2019,1888
43.05222,3.1049,2007,5,"France","HUMAN_OBSERVATION",NA,NA,NA,2344,878,4536,1845,4484,1678,3127,984,2141,978
54.46209,-5.609651,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.09,5396,1684,1508,1130,1503,1088,596,464,1415,1380
50.877459,-1.372426,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5153,1257,1287,1194,1235,1081,236,205,1173,1115
54.46209,-5.609651,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.09,5396,1684,1508,1130,1503,1088,596,464,1415,1380
54.46209,-5.609651,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.09,5396,1684,1508,1130,1503,1088,596,464,1415,1380
50.872025,-1.365393,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5153,1256,1287,1194,1235,1081,236,205,1173,1115
50.876605,-1.380965,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5153,1258,1287,1194,1235,1082,236,204,1173,1115
54.46209,-5.609651,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.09,5396,1684,1508,1130,1503,1088,596,464,1415,1380
54.46209,-5.609651,2007,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.45,-5.54999999999999,4.09,5396,1684,1508,1130,1503,1088,596,464,1415,1380
51.174234,-4.647897,2007,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5054,1484,1733,1317,1681,1228,244,96,1074,1043
54.35048,-5.543344,2007,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.35,-5.44999999999999,6.06,5384,1673,1520,1130,1515,1086,584,452,1403,1370
54.35048,-5.543344,2007,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.35,-5.44999999999999,6.06,5384,1673,1520,1130,1515,1086,584,452,1403,1370
51.743111,-5.287367,2007,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5102,1546,1787,1303,1735,1224,297,172,1120,1090
51.736415,-5.269496,2007,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5102,1545,1787,1303,1735,1224,297,171,1120,1090
51.740887,-5.237946,2007,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5102,1543,1787,1301,1735,1222,297,171,1120,1091
51.736415,-5.269496,2007,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5102,1545,1787,1303,1735,1224,297,171,1120,1090
51.740887,-5.237946,2007,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5102,1543,1787,1301,1735,1222,297,171,1120,1091
51.740527,-5.250959,2007,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5102,1544,1787,1302,1735,1222,297,171,1120,1091
51.737495,-5.23046,2007,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5102,1543,1787,1301,1735,1221,297,170,1120,1091
51.39756,1.44954,2007,NA,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5360,1107,1043,1033,992,906,465,411,1380,1281
47.79177,-3.88258,2006,3,"France","HUMAN_OBSERVATION",NA,NA,NA,4764,1356,1730,1579,1678,1460,332,287,784,729
47.70352,-3.32937,2006,3,"France","HUMAN_OBSERVATION",47.65,-3.34999999999999,6.16,4783,1315,1771,1571,1720,1448,373,308,803,739
47.52915,-2.86983,2006,3,"France","HUMAN_OBSERVATION",NA,NA,NA,4803,1278,1813,1564,1761,1437,414,329,823,751
47.70265,-3.33512,2006,3,"France","HUMAN_OBSERVATION",47.65,-3.34999999999999,5.97,4783,1315,1771,1571,1720,1448,373,308,803,739
47.70142,-3.33045,2006,3,"France","HUMAN_OBSERVATION",47.65,-3.34999999999999,5.91,4783,1315,1771,1571,1720,1448,373,308,803,739
54.66822,-5.805681,2006,3,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5426,1710,1489,1131,1484,1094,626,491,1445,1400
47.4821,-3.05063,2006,3,"France","HUMAN_OBSERVATION",NA,NA,NA,4785,1292,1801,1575,1750,1449,403,331,805,738
47.48338,-3.05987,2006,3,"France","HUMAN_OBSERVATION",NA,NA,NA,4785,1292,1801,1575,1750,1450,403,331,805,738
47.526,-2.8982,2006,3,"France","HUMAN_OBSERVATION",NA,NA,NA,4803,1280,1813,1565,1761,1439,414,329,823,750
47.70352,-3.32937,2006,3,"France","HUMAN_OBSERVATION",47.65,-3.34999999999999,6.16,4783,1315,1771,1571,1720,1448,373,308,803,739
47.4821,-3.05063,2006,3,"France","HUMAN_OBSERVATION",NA,NA,NA,4785,1292,1801,1575,1750,1449,403,331,805,738
47.55997,-2.8861,2006,3,"France","HUMAN_OBSERVATION",NA,NA,NA,4803,1280,1813,1561,1761,1435,414,326,823,753
47.48307,-3.05637,2006,3,"France","HUMAN_OBSERVATION",NA,NA,NA,4785,1292,1801,1575,1750,1450,403,331,805,738
47.79158,-3.88577,2006,3,"France","HUMAN_OBSERVATION",NA,NA,NA,4764,1357,1730,1580,1678,1460,332,287,784,728
47.70265,-3.33512,2006,3,"France","HUMAN_OBSERVATION",47.65,-3.34999999999999,5.97,4783,1315,1771,1571,1720,1448,373,308,803,739
47.56035,-2.89267,2006,3,"France","HUMAN_OBSERVATION",NA,NA,NA,4803,1280,1813,1562,1761,1435,414,326,823,753
54.66822,-5.805681,2006,3,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,5426,1710,1489,1131,1484,1094,626,491,1445,1400
