"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","Gdynia_seaway","Gdynia_geodesic","TZS_seaway","TZS_geodesic"
52.1,4.4,2022,7,"Netherlands","HUMAN_OBSERVATION",52.15,4.25000000000001,11.67,1464,992,1893,1454
51.5,6.05,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
52.2,5.05,2022,7,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,43.95,1427,961,1857,1416
52.3,5.25,2022,7,"Netherlands","HUMAN_OBSERVATION",52.75,4.65000000000001,64.5,1393,944,1823,1389
52.35,4.6,2022,7,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,11.64,1427,961,1857,1416
52.1,4.6,2022,7,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,23.88,1452,981,1881,1441
52.05,5.15,2022,7,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,60.45,1427,961,1857,1416
53.1,5.95,2022,7,"Netherlands","HUMAN_OBSERVATION",53.35,5.75000000000001,30.86,1301,856,1731,1289
51.55,5.55,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.95,5.75,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.7,5.8,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
53,5.7,2022,7,"Netherlands","HUMAN_OBSERVATION",53.25,5.45000000000001,32.46,1319,878,1749,1312
51.75,4.75,2022,7,"Netherlands","HUMAN_OBSERVATION",51.45,4.25000000000001,48.07,1554,1022,1984,1509
51.8,4.05,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1511,1019,1941,1491
52.5,5.4,2022,7,"Netherlands","HUMAN_OBSERVATION",52.95,5.05000000000001,55.37,1360,912,1790,1354
52.5,5.4,2022,7,"Netherlands","HUMAN_OBSERVATION",52.95,5.05000000000001,55.37,1360,912,1790,1354
52.1,4.65,2022,7,"Netherlands","HUMAN_OBSERVATION",52.35,4.45000000000001,30.99,1440,971,1869,1429
52.45,4.6,2022,7,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,3.39,1427,961,1857,1416
52.45,4.6,2022,7,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,3.39,1427,961,1857,1416
52.3,6.05,2022,7,"Netherlands","HUMAN_OBSERVATION",53.05,5.25000000000001,99.43,1345,896,1774,1336
51.7,5.9,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.7,5.8,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.1,6,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
57.70887,11.97456,2022,7,"Sweden","HUMAN_OBSERVATION",57.55,11.85,19.18,661,546,1090,707
52.023271,11.802579,2022,7,"Germany","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
52.2,6.15,2022,7,"Netherlands","HUMAN_OBSERVATION",53.05,5.25000000000001,112.48,1345,896,1774,1336
55.190326,11.470327,2022,7,"Denmark","HUMAN_OBSERVATION",NA,NA,NA,502,469,955,874
60.424619,26.21802,2022,7,"Finland","HUMAN_OBSERVATION",60.35,26.25,8.49,822,799,190,176
61.61619,21.497953,2022,7,"Finland","HUMAN_OBSERVATION",NA,NA,NA,823,815,258,220
60.357208,21.917915,2022,7,"Finland","HUMAN_OBSERVATION",60.35,21.85,3.82,685,684,101,96
60.357208,21.917915,2022,7,"Finland","HUMAN_OBSERVATION",60.35,21.85,3.82,685,684,101,96
60.475943,27.213856,2022,7,"Finland","HUMAN_OBSERVATION",NA,NA,NA,882,844,250,231
60.357208,21.917915,2022,7,"Finland","HUMAN_OBSERVATION",60.35,21.85,3.82,685,684,101,96
59.953999,24.112068,2022,7,"Finland","HUMAN_OBSERVATION",NA,NA,NA,705,696,55,50
60.87771,21.017378,2022,7,"Finland","HUMAN_OBSERVATION",NA,NA,NA,731,730,173,169
60.122081,24.929642,2022,7,"Finland","HUMAN_OBSERVATION",60.05,24.95,8.1,740,730,104,98
59.902678,22.721366,2022,7,"Finland","HUMAN_OBSERVATION",NA,NA,NA,663,655,33,30
60.210938,25.590648,2022,7,"Finland","HUMAN_OBSERVATION",NA,NA,NA,779,765,147,137
60.877871,21.085192,2022,7,"Finland","HUMAN_OBSERVATION",NA,NA,NA,731,730,173,166
60.877794,21.084874,2022,7,"Finland","HUMAN_OBSERVATION",NA,NA,NA,731,730,173,166
60.877654,21.084365,2022,7,"Finland","HUMAN_OBSERVATION",NA,NA,NA,731,730,173,166
61.137242,21.248172,2022,7,"Finland","HUMAN_OBSERVATION",NA,NA,NA,766,760,201,181
52.13,6.2,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
52.17,6.29,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.97,5.87,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.97,5.87,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.97,5.87,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
52.52,6.07,2022,7,"Netherlands","HUMAN_OBSERVATION",53.15,5.35000000000001,85.22,1332,887,1761,1324
52.52,6.07,2022,7,"Netherlands","HUMAN_OBSERVATION",53.15,5.35000000000001,85.22,1332,887,1761,1324
51.97,5.87,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.97,5.87,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
52.17,6.29,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
52.13,6.21,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.97,5.87,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.97,5.87,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.97,5.87,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
52.13,6.2,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.97,5.87,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
52.13,6.2,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.97,5.87,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.97,5.87,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.97,5.87,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.97,5.87,2022,7,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.92127,3.41374,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,51.16,1576,1096,2006,1570
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.97626,3.7061,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,42.8,1558,1052,1987,1536
50.99587,3.7229,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,40.41,1558,1052,1987,1536
50.99587,3.7229,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,40.41,1558,1052,1987,1536
50.99587,3.7229,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,40.41,1558,1052,1987,1536
50.79324,3.50092,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,66.61,1558,1052,1987,1536
50.79324,3.50092,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,66.61,1558,1052,1987,1536
50.79324,3.50092,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,66.61,1558,1052,1987,1536
50.79324,3.50092,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,66.61,1558,1052,1987,1536
50.79324,3.50092,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,66.61,1558,1052,1987,1536
50.79324,3.50092,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,66.61,1558,1052,1987,1536
50.79324,3.50092,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,66.61,1558,1052,1987,1536
50.79324,3.50092,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,66.61,1558,1052,1987,1536
50.79324,3.50092,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,66.61,1558,1052,1987,1536
50.79324,3.50092,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,66.61,1558,1052,1987,1536
50.79324,3.50092,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,66.61,1558,1052,1987,1536
50.79324,3.50092,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,66.61,1558,1052,1987,1536
50.79324,3.50092,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,66.61,1558,1052,1987,1536
50.79324,3.50092,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,66.61,1558,1052,1987,1536
50.79324,3.50092,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,66.61,1558,1052,1987,1536
50.79324,3.50092,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,66.61,1558,1052,1987,1536
50.79324,3.50092,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,66.61,1558,1052,1987,1536
50.79324,3.50092,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,66.61,1558,1052,1987,1536
50.79324,3.50092,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,66.61,1558,1052,1987,1536
50.79324,3.50092,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,66.61,1558,1052,1987,1536
50.79324,3.50092,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,66.61,1558,1052,1987,1536
50.79324,3.50092,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,66.61,1558,1052,1987,1536
50.79324,3.50092,2022,7,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,66.61,1558,1052,1987,1536
